last_seen,bike_id
2025-12-11T11:01:07.904119,bike_07920
2025-12-08T17:01:02.982254,bike_74184
2025-12-11T11:01:16.384285,bike_68576
2025-12-11T11:01:14.383627,bike_58410
2025-12-11T11:01:10.890937,bike_85171
2025-12-11T11:01:12.612638,bike_23758
2025-12-11T05:01:09.967943,bike_09889
2025-12-11T11:01:15.811116,bike_51970
2025-12-11T11:01:11.670338,bike_50415
2025-12-11T11:01:08.612994,bike_52072
2025-12-11T11:01:11.550936,bike_74810
2025-12-11T11:01:07.724972,bike_02946
2025-12-11T05:01:07.811150,bike_75309
2025-12-02T17:01:07.622176,bike_62775
2025-12-11T11:01:07.784047,bike_55250
2025-12-11T11:01:06.824131,bike_21431
2025-12-11T11:01:10.364174,bike_13082
2025-12-11T11:01:08.010824,bike_67654
2025-12-11T11:01:13.354913,bike_47771
2025-12-11T11:01:10.844163,bike_07456
2025-12-11T11:01:06.486036,bike_24370
2025-12-11T11:01:06.864165,bike_77400
2025-12-11T11:01:11.330477,bike_71716
2025-12-08T11:01:06.065178,bike_60907
2025-12-11T11:01:06.752952,bike_60368
2025-12-11T11:01:09.153096,bike_78668
2025-12-11T11:01:06.170078,bike_77811
2025-12-11T11:01:15.811157,bike_22737
2025-12-11T11:01:16.744182,bike_80537
2025-12-11T11:01:10.010321,bike_50152
2025-12-11T05:01:06.228773,bike_85461
2025-12-11T11:01:10.230079,bike_44799
2025-12-11T11:01:07.872897,bike_60457
2025-12-11T11:01:16.564177,bike_76201
2025-12-11T11:01:14.170726,bike_25695
2025-12-09T05:01:09.437662,bike_69233
2025-12-11T11:01:05.984151,bike_47207
2025-12-11T11:01:07.384215,bike_70623
2025-12-11T11:01:08.552109,bike_67318
2025-12-11T11:01:11.953272,bike_50776
2025-12-11T11:01:13.544219,bike_45261
2025-12-11T11:01:15.430662,bike_52162
2025-12-11T11:01:07.533067,bike_88508
2025-12-11T05:01:07.190953,bike_80740
2025-12-11T11:01:06.352907,bike_70340
2025-12-11T11:01:15.373096,bike_52503
2025-12-11T11:01:10.873414,bike_73024
2025-12-11T11:01:14.649841,bike_62887
2025-12-11T05:01:03.810583,bike_89096
2025-12-11T11:01:15.971174,bike_79814
2025-12-11T11:01:10.944204,bike_57879
2025-12-11T11:01:16.810246,bike_78415
2025-12-11T11:01:10.671708,bike_68793
2025-12-11T11:01:07.523775,bike_73562
2025-12-10T05:01:02.388769,bike_47994
2025-12-11T11:01:12.733542,bike_55915
2025-12-06T17:01:08.391900,bike_72669
2025-12-11T11:01:16.752805,bike_70575
2025-12-11T11:01:13.631187,bike_21416
2025-12-11T11:01:09.570563,bike_00544
2025-12-11T11:01:16.332997,bike_80036
2025-12-11T11:01:15.024136,bike_81065
2025-12-11T11:01:13.391033,bike_68441
2025-12-11T11:01:11.064190,bike_46583
2025-12-11T11:01:14.951874,bike_68997
2025-12-11T11:01:14.804211,bike_43046
2025-12-11T11:01:09.750285,bike_47979
2025-12-11T11:01:15.811130,bike_78123
2025-12-11T11:01:14.544256,bike_81814
2025-12-11T11:01:09.431482,bike_15898
2025-11-29T17:01:10.737896,bike_26406
2025-12-11T05:01:03.701984,bike_08311
2025-12-11T11:01:06.304104,bike_75655
2025-12-11T11:01:13.093544,bike_63683
2025-12-11T11:01:13.244201,bike_52547
2025-12-11T11:01:08.711601,bike_60771
2025-12-11T11:01:15.364180,bike_74259
2025-12-11T11:01:16.890703,bike_51481
2025-12-11T05:01:09.631781,bike_88153
2025-12-11T05:01:08.341973,bike_56229
2025-12-11T11:01:13.413518,bike_78767
2025-12-11T11:01:11.424148,bike_63722
2025-12-11T11:01:10.711309,bike_17860
2025-12-11T11:01:15.993448,bike_43177
2025-12-11T11:01:07.850999,bike_42557
2025-12-11T11:01:15.144174,bike_76867
2025-12-11T11:01:12.504170,bike_25658
2025-12-09T17:01:10.555423,bike_69592
2025-12-11T11:01:13.044318,bike_09572
2025-12-11T11:01:13.312190,bike_45214
2025-12-11T11:01:08.392859,bike_69414
2025-12-11T11:01:07.330155,bike_76131
2025-12-11T11:01:16.393062,bike_88540
2025-12-11T11:01:11.344206,bike_23258
2025-12-11T11:01:09.010442,bike_52649
2025-12-11T11:01:11.604200,bike_70645
2025-12-11T11:01:08.804180,bike_52703
2025-12-11T11:01:09.944180,bike_56588
2025-12-11T11:01:08.464239,bike_56963
2025-12-10T05:01:02.825785,bike_62116
2025-12-11T11:01:09.470505,bike_67865
2025-12-11T11:01:15.490537,bike_74628
2025-12-11T11:01:09.984164,bike_10750
2025-12-01T11:01:13.377242,bike_75425
2025-12-11T11:01:09.090398,bike_10995
2025-12-11T11:01:15.610688,bike_19920
2025-12-11T11:01:15.490560,bike_77481
2025-12-11T11:01:10.831085,bike_18044
2025-12-08T05:01:07.368382,bike_52786
2025-12-11T11:01:12.230688,bike_10912
2025-12-11T11:01:12.364116,bike_60471
2025-12-11T05:01:10.981979,bike_89610
2025-12-09T23:01:05.731651,bike_62705
2025-12-11T11:01:16.564207,bike_81531
2025-12-11T11:01:12.253296,bike_75245
2025-12-10T23:01:10.336773,bike_75748
2025-12-11T11:01:11.872818,bike_69687
2025-12-11T11:01:11.984184,bike_23692
2025-12-11T11:01:11.992827,bike_72659
2025-12-11T11:01:12.114160,bike_63321
2025-12-11T11:01:13.344213,bike_78385
2025-12-11T11:01:08.410999,bike_44049
2025-12-11T11:01:06.544155,bike_44194
2025-12-11T11:01:13.224222,bike_70536
2025-12-11T11:01:09.764156,bike_72228
2025-12-11T11:01:12.993660,bike_61397
2025-12-11T11:01:10.270440,bike_88488
2025-12-11T11:01:16.312501,bike_45539
2025-12-11T11:01:13.884596,bike_73315
2025-12-11T11:01:08.010801,bike_60051
2025-12-11T11:01:12.709872,bike_68260
2025-12-09T11:01:05.365089,bike_81780
2025-12-11T11:01:14.144256,bike_56102
2025-12-11T11:01:13.480016,bike_76967
2025-12-11T11:01:06.784191,bike_43792
2025-12-11T05:01:10.027603,bike_88711
2025-12-11T11:01:12.653055,bike_75544
2025-12-11T11:01:11.533511,bike_43323
2025-12-11T11:01:07.230429,bike_46312
2025-12-05T11:01:08.691089,bike_47690
2025-12-11T11:01:16.850041,bike_67808
2025-12-11T11:01:09.732767,bike_75948
2025-12-10T05:01:07.660513,bike_89883
2025-12-11T11:01:09.604233,bike_81772
2025-12-11T11:01:13.324169,bike_52448
2025-11-30T05:01:05.905193,bike_89277
2025-12-10T17:01:02.160614,bike_88858
2025-12-11T11:01:09.470469,bike_86084
2025-12-11T11:01:09.791086,bike_50570
2025-12-11T11:01:11.244211,bike_44254
2025-12-11T11:01:07.070537,bike_67027
2025-12-11T11:01:08.724130,bike_23272
2025-12-11T11:01:17.031224,bike_74808
2025-12-11T11:01:11.231276,bike_89870
2025-11-28T11:01:40.723809,bike_58959
2025-12-11T11:01:07.792812,bike_47572
2025-12-11T11:01:14.130675,bike_25597
2025-12-11T05:01:12.637050,bike_71587
2025-12-11T11:01:10.190684,bike_80071
2025-12-11T11:01:12.444187,bike_62970
2025-12-11T11:01:07.591430,bike_76958
2025-12-11T05:01:10.321926,bike_77781
2025-12-11T11:01:12.504163,bike_80884
2025-12-11T11:01:12.144148,bike_62916
2025-12-11T11:01:15.473214,bike_85061
2025-12-11T11:01:11.564072,bike_46901
2025-12-11T11:01:08.353185,bike_57808
2025-12-11T11:01:15.670835,bike_68153
2025-12-11T11:01:10.610555,bike_19559
2025-12-02T23:01:06.490434,bike_22928
2025-12-03T05:01:14.699807,bike_42525
2025-12-11T05:01:06.107662,bike_47974
2025-12-11T11:01:07.244189,bike_51350
2025-12-11T11:01:12.913162,bike_77081
2025-12-11T05:01:06.530790,bike_72887
2025-12-11T11:01:09.892548,bike_18440
2025-12-11T11:01:10.424177,bike_20858
2025-12-11T11:01:09.353514,bike_75635
2025-12-11T11:01:16.604292,bike_51056
2025-12-11T11:01:15.944178,bike_45704
2025-12-11T11:01:06.024173,bike_05427
2025-12-11T11:01:13.553617,bike_81174
2025-12-11T11:01:16.250980,bike_51540
2025-12-11T11:01:13.284236,bike_74090
2025-12-11T11:01:14.251472,bike_22634
2025-12-11T11:01:09.113079,bike_70276
2025-12-11T11:01:07.070474,bike_82798
2025-12-11T11:01:10.433540,bike_46693
2025-12-11T11:01:06.033043,bike_82827
2025-12-11T11:01:06.971065,bike_24023
2025-12-11T11:01:06.193066,bike_69698
2025-12-11T11:01:15.811152,bike_48014
2025-12-11T11:01:15.653332,bike_00252
2025-12-11T11:01:15.930286,bike_50206
2025-12-11T11:01:09.314474,bike_81471
2025-12-11T05:01:06.781963,bike_56327
2025-12-11T11:01:07.613060,bike_80376
2025-12-11T11:01:14.031066,bike_61448
2025-12-11T11:01:08.033379,bike_45345
2025-12-11T11:01:08.773976,bike_09494
2025-12-11T11:01:12.172986,bike_11287
2025-12-10T05:01:07.440602,bike_80467
2025-12-11T05:01:10.872063,bike_78836
2025-12-11T11:01:11.630900,bike_70903
2025-12-11T11:01:06.393144,bike_10002
2025-12-11T05:01:09.168225,bike_61418
2025-12-11T11:01:06.485970,bike_86079
2025-12-11T11:01:08.604223,bike_62930
2025-11-30T11:01:11.628968,bike_89628
2025-12-11T11:01:07.810171,bike_52534
2025-12-11T11:01:08.984183,bike_71804
2025-12-11T11:01:14.344154,bike_88744
2025-12-11T11:01:07.070542,bike_70893
2025-12-11T11:01:12.593628,bike_36039
2025-12-11T11:01:10.270376,bike_24744
2025-12-11T11:01:14.383600,bike_71062
2025-12-11T11:01:17.044227,bike_86035
2025-12-05T17:01:05.873313,bike_89681
2025-12-11T11:01:15.828879,bike_79479
2025-12-11T11:01:09.332225,bike_80003
2025-12-11T11:01:11.533488,bike_79446
2025-12-11T11:01:15.944166,bike_45624
2025-12-11T11:01:15.264289,bike_43575
2025-12-11T11:01:09.930893,bike_85089
2025-12-11T11:01:13.604248,bike_80495
2025-12-11T11:01:08.073259,bike_75564
2025-12-11T05:01:11.428217,bike_45812
2025-12-11T11:01:16.193501,bike_76506
2025-12-11T11:01:15.064174,bike_70426
2025-12-11T11:01:12.309980,bike_77477
2025-12-10T23:01:08.934605,bike_89349
2025-12-11T11:01:12.764139,bike_03503
2025-12-11T11:01:07.630479,bike_22851
2025-12-11T11:01:07.424136,bike_52930
2025-12-11T11:01:08.613002,bike_17819
2025-12-11T11:01:10.513552,bike_77560
2025-12-11T11:01:07.645167,bike_51111
2025-12-11T11:01:06.704164,bike_11325
2025-12-11T11:01:16.573753,bike_68548
2025-12-11T11:01:10.930176,bike_50874
2025-12-11T11:01:07.890116,bike_82535
2025-12-11T11:01:14.013697,bike_53309
2025-12-11T05:01:02.870868,bike_82516
2025-12-11T11:01:11.984160,bike_77899
2025-11-28T05:01:34.890171,bike_58970
2025-12-11T11:01:08.992902,bike_12372
2025-12-11T11:01:09.993096,bike_60607
2025-12-11T11:01:11.290413,bike_89116
2025-12-11T11:01:11.273226,bike_43694
2025-12-11T11:01:15.913114,bike_72468
2025-12-11T11:01:09.944187,bike_56097
2025-12-11T11:01:07.604220,bike_62538
2025-12-11T11:01:08.644206,bike_13477
2025-12-11T11:01:15.820068,bike_67807
2025-12-11T11:01:06.609836,bike_75898
2025-12-11T11:01:11.970352,bike_23778
2025-12-11T11:01:15.350520,bike_47444
2025-12-11T11:01:06.232663,bike_78034
2025-12-11T11:01:13.653574,bike_42529
2025-12-11T11:01:10.091039,bike_02752
2025-11-30T17:01:04.190951,bike_58180
2025-12-06T05:01:03.765467,bike_03240
2025-12-11T11:01:16.752852,bike_60901
2025-12-11T11:01:14.813187,bike_77260
2025-12-10T11:01:08.133290,bike_25107
2025-12-06T11:01:10.124540,bike_77215
2025-12-11T11:01:09.892582,bike_74141
2025-12-11T11:01:05.844016,bike_71302
2025-12-11T11:01:08.204344,bike_80739
2025-12-11T11:01:13.530593,bike_21670
2025-12-11T11:01:12.230731,bike_76826
2025-12-11T11:01:10.230060,bike_51528
2025-12-11T11:01:07.244149,bike_21956
2025-12-09T17:01:10.048460,bike_72376
2025-12-11T11:01:15.010884,bike_80293
2025-12-11T11:01:11.791866,bike_50044
2025-12-11T11:01:16.591424,bike_55474
2025-12-11T11:01:08.024177,bike_67055
2025-12-11T11:01:15.670838,bike_88269
2025-12-11T11:01:08.304261,bike_67254
2025-12-11T11:01:06.770301,bike_61991
2025-12-11T11:01:09.904189,bike_89853
2025-12-11T11:01:12.751766,bike_45004
2025-12-11T11:01:06.104062,bike_73278
2025-12-11T11:01:12.164197,bike_55259
2025-12-11T11:01:07.053509,bike_47422
2025-12-11T11:01:16.944212,bike_24245
2025-12-11T11:01:10.173319,bike_46489
2025-12-11T11:01:08.830091,bike_75365
2025-12-11T11:01:15.711679,bike_08374
2025-12-08T17:01:07.464257,bike_18232
2025-12-11T11:01:10.831087,bike_89553
2025-12-11T11:01:13.404197,bike_85012
2025-12-11T11:01:06.486029,bike_76476
2025-12-11T11:01:16.873293,bike_75669
2025-12-11T11:01:07.330168,bike_20283
2025-12-11T11:01:14.993620,bike_11453
2025-12-11T11:01:08.410970,bike_77380
2025-12-11T05:01:12.542016,bike_81202
2025-12-11T11:01:11.804160,bike_50829
2025-12-11T11:01:09.912912,bike_57091
2025-12-11T11:01:07.630505,bike_55350
2025-12-11T11:01:15.504148,bike_01662
2025-12-11T11:01:13.364627,bike_88053
2025-12-11T11:01:10.998461,bike_55553
2025-12-11T11:01:16.251011,bike_51814
2025-12-11T11:01:15.464215,bike_70637
2025-12-11T11:01:17.052952,bike_76032
2025-12-11T11:01:11.384122,bike_56549
2025-12-11T11:01:10.091024,bike_78841
2025-12-10T05:01:07.418476,bike_79379
2025-12-11T11:01:10.755199,bike_62582
2025-12-11T11:01:10.873380,bike_45459
2025-12-11T11:01:08.684209,bike_47538
2025-12-11T11:01:12.050628,bike_21439
2025-12-11T11:01:12.564181,bike_18601
2025-12-10T17:01:05.478071,bike_73733
2025-12-11T11:01:06.713171,bike_07290
2025-12-11T11:01:16.730405,bike_03333
2025-12-11T11:01:14.153421,bike_77788
2025-12-11T11:01:09.384194,bike_89084
2025-12-11T11:01:07.684152,bike_77864
2025-12-10T23:01:13.894280,bike_58997
2025-12-10T23:01:12.008628,bike_73295
2025-12-11T11:01:10.033338,bike_20076
2025-12-11T11:01:07.564033,bike_89845
2025-12-11T11:01:11.524174,bike_58486
2025-12-09T11:01:08.147503,bike_73531
2025-12-11T11:01:10.091006,bike_88407
2025-12-11T11:01:15.234043,bike_43384
2025-12-11T11:01:12.593618,bike_51838
2025-12-11T11:01:07.393469,bike_52196
2025-12-11T11:01:16.644266,bike_77645
2025-12-11T11:01:07.523746,bike_14123
2025-12-11T11:01:09.414227,bike_82244
2025-12-11T11:01:10.464188,bike_20286
2025-12-11T11:01:13.111277,bike_51598
2025-12-11T11:01:09.064132,bike_71736
2025-12-11T11:01:11.033589,bike_23948
2025-12-11T11:01:07.890098,bike_62109
2025-12-11T11:01:14.964179,bike_23445
2025-12-11T11:01:14.712926,bike_89957
2025-12-11T11:01:12.309970,bike_78062
2025-12-11T11:01:13.404190,bike_78724
2025-12-11T11:01:06.424172,bike_60489
2025-12-11T11:01:06.752938,bike_11848
2025-12-11T11:01:11.370618,bike_79619
2025-12-11T11:01:16.504213,bike_19588
2025-12-11T11:01:07.864153,bike_73053
2025-12-11T11:01:15.811141,bike_63345
2025-12-11T11:01:11.344172,bike_76229
2025-12-11T11:01:09.144141,bike_78690
2025-12-11T11:01:15.693737,bike_13987
2025-12-11T11:01:14.683452,bike_06835
2025-12-11T11:01:15.913155,bike_74610
2025-12-11T11:01:07.784063,bike_71112
2025-12-11T11:01:10.544184,bike_10986
2025-12-11T11:01:08.812887,bike_51122
2025-12-11T11:01:10.772824,bike_56078
2025-12-11T11:01:12.471122,bike_45017
2025-12-07T11:01:07.668168,bike_00096
2025-12-11T11:01:13.324167,bike_89855
2025-12-11T11:01:09.113062,bike_46313
2025-12-11T11:01:11.953284,bike_67139
2025-12-11T11:01:12.073075,bike_44308
2025-12-11T11:01:13.193764,bike_78053
2025-12-11T11:01:07.489243,bike_81704
2025-12-11T11:01:06.312985,bike_78155
2025-12-11T11:01:10.311269,bike_78388
2025-12-06T17:01:11.546303,bike_25729
2025-12-11T11:01:09.444114,bike_23177
2025-12-11T11:01:11.370572,bike_72974
2025-12-11T11:01:05.984169,bike_08874
2025-12-11T11:01:14.624148,bike_12517
2025-12-11T11:01:16.573758,bike_60583
2025-12-11T11:01:06.193071,bike_58877
2025-12-11T05:01:11.170649,bike_77919
2025-12-11T11:01:16.411281,bike_71672
2025-12-11T11:01:13.684200,bike_44233
2025-12-11T11:01:09.584089,bike_14814
2025-12-09T23:01:11.891198,bike_15516
2025-12-11T11:01:10.324201,bike_51436
2025-12-11T05:01:10.968125,bike_85188
2025-12-11T11:01:11.410585,bike_73615
2025-12-11T11:01:15.584201,bike_23316
2025-12-11T11:01:11.073392,bike_52482
2025-12-11T11:01:16.312462,bike_15386
2025-12-11T11:01:05.950598,bike_51252
2025-12-11T11:01:16.170728,bike_88185
2025-12-11T11:01:15.872729,bike_85048
2025-12-11T11:01:10.173322,bike_01032
2025-12-11T11:01:12.292642,bike_79573
2025-12-11T11:01:12.692957,bike_56925
2025-12-11T11:01:15.104200,bike_07754
2025-12-11T11:01:12.073046,bike_43873
2025-12-11T11:01:15.850410,bike_89255
2025-12-11T11:01:16.873264,bike_03947
2025-12-11T11:01:07.944133,bike_01715
2025-12-11T11:01:09.504105,bike_85163
2025-12-11T11:01:06.570672,bike_45241
2025-12-11T11:01:14.951915,bike_60443
2025-12-11T11:01:16.713068,bike_51628
2025-12-11T11:01:14.370162,bike_72409
2025-12-11T11:01:11.684190,bike_80762
2025-12-11T11:01:09.804051,bike_09199
2025-12-11T11:01:12.733534,bike_82569
2025-12-11T11:01:09.232415,bike_77470
2025-12-11T11:01:10.653346,bike_81195
2025-12-11T11:01:07.024148,bike_08473
2025-12-11T11:01:08.970831,bike_71406
2025-12-11T11:01:10.998442,bike_46875
2025-12-11T11:01:08.904109,bike_56609
2025-12-11T05:01:09.567965,bike_74589
2025-12-11T11:01:10.033345,bike_37991
2025-12-11T11:01:16.890657,bike_86047
2025-12-11T11:01:16.604298,bike_61391
2025-12-11T11:01:13.470853,bike_52722
2025-12-11T11:01:15.850405,bike_77784
2025-11-28T11:01:25.663707,bike_60804
2025-12-11T11:01:12.604064,bike_50844
2025-12-11T11:01:14.031008,bike_76331
2025-12-11T11:01:10.064170,bike_69073
2025-12-11T11:01:11.133335,bike_04092
2025-12-11T11:01:11.410521,bike_56288
2025-12-10T23:01:06.468704,bike_46128
2025-12-11T11:01:09.431501,bike_67870
2025-12-11T11:01:09.831192,bike_77315
2025-12-11T11:01:07.724982,bike_01367
2025-12-11T11:01:16.272679,bike_80940
2025-12-11T11:01:14.491395,bike_71328
2025-12-11T11:01:08.264171,bike_88669
2025-12-11T11:01:16.170746,bike_79267
2025-12-11T11:01:09.073182,bike_16550
2025-12-11T11:01:15.390335,bike_44290
2025-12-11T11:01:14.044174,bike_78301
2025-12-11T11:01:16.573715,bike_21059
2025-12-11T11:01:11.944432,bike_62908
2025-12-11T11:01:14.184163,bike_08049
2025-12-11T11:01:16.224251,bike_80893
2025-12-04T11:01:16.100546,bike_81756
2025-12-11T11:01:07.694406,bike_25097
2025-12-11T11:01:06.433326,bike_74370
2025-12-10T11:01:11.769283,bike_43488
2025-12-11T11:01:14.004261,bike_61251
2025-12-11T11:01:13.293279,bike_89376
2025-12-11T11:01:10.311319,bike_89647
2025-12-11T11:01:14.104267,bike_51992
2025-12-11T11:01:16.990946,bike_70712
2025-12-11T11:01:16.350856,bike_46339
2025-12-11T11:01:15.333218,bike_74475
2025-12-11T11:01:08.612986,bike_75816
2025-12-11T11:01:06.494761,bike_70358
2025-12-11T11:01:17.000116,bike_58886
2025-12-11T11:01:15.644166,bike_46442
2025-12-11T11:01:10.944196,bike_62053
2025-12-11T11:01:11.769853,bike_89072
2025-12-11T11:01:09.492625,bike_50543
2025-12-10T23:01:10.898009,bike_88087
2025-12-11T11:01:10.930159,bike_51083
2025-12-11T11:01:08.870225,bike_12568
2025-12-11T11:01:07.913202,bike_88054
2025-12-11T11:01:14.193054,bike_43486
2025-12-11T11:01:13.480008,bike_89885
2025-12-11T11:01:15.184201,bike_80240
2025-12-11T11:01:07.784022,bike_22681
2025-12-11T11:01:11.303702,bike_85183
2025-12-10T17:01:04.471707,bike_58311
2025-12-11T11:01:17.052933,bike_44018
2025-12-11T11:01:14.432734,bike_67291
2025-12-11T11:01:06.913419,bike_80487
2025-12-10T17:01:08.051750,bike_05398
2025-12-11T11:01:10.212936,bike_45544
2025-12-11T11:01:09.470472,bike_71396
2025-12-11T11:01:07.024196,bike_80879
2025-12-06T23:01:11.231485,bike_63657
2025-12-11T05:01:08.568062,bike_85504
2025-12-11T11:01:09.732755,bike_35325
2025-12-09T05:01:13.104309,bike_48056
2025-12-11T11:01:11.344201,bike_19533
2025-12-11T11:01:07.173361,bike_18789
2025-12-11T11:01:10.294074,bike_00581
2025-12-11T11:01:16.010687,bike_61506
2025-12-11T11:01:07.850980,bike_56936
2025-12-11T11:01:10.364187,bike_78325
2025-12-11T11:01:15.553118,bike_73346
2025-12-11T05:01:02.631146,bike_46789
2025-12-11T11:01:11.073407,bike_09484
2025-12-11T11:01:05.959954,bike_16092
2025-12-11T11:01:06.514002,bike_76792
2025-12-11T11:01:11.724147,bike_78697
2025-12-11T11:01:10.010290,bike_78822
2025-12-05T23:01:13.898752,bike_24932
2025-12-11T11:01:13.430861,bike_86033
2025-12-10T11:01:04.953426,bike_69515
2025-12-11T11:01:13.271579,bike_53376
2025-12-11T11:01:06.024138,bike_74024
2025-12-11T11:01:10.351144,bike_89430
2025-12-11T11:01:16.113537,bike_58271
2025-12-11T11:01:09.290913,bike_76839
2025-12-11T11:01:10.024135,bike_73653
2025-12-11T11:01:10.311301,bike_47080
2025-12-11T11:01:06.384171,bike_60344
2025-12-11T11:01:14.353162,bike_51538
2025-12-11T11:01:10.544225,bike_71064
2025-12-11T11:01:08.930741,bike_77849
2025-12-10T23:01:13.499262,bike_52828
2025-12-11T05:01:10.941935,bike_71155
2025-12-11T11:01:14.592665,bike_00089
2025-12-11T11:01:09.064126,bike_12125
2025-12-11T11:01:12.284152,bike_57892
2025-12-11T11:01:09.984194,bike_74050
2025-12-08T11:01:05.754323,bike_61997
2025-12-11T11:01:11.264188,bike_73490
2025-12-11T11:01:16.744198,bike_89327
2025-12-11T11:01:08.653116,bike_61669
2025-12-11T11:01:16.471370,bike_44715
2025-12-11T11:01:15.684198,bike_46618
2025-12-11T11:01:11.864161,bike_47646
2025-12-11T05:01:11.710798,bike_73387
2025-12-11T11:01:08.410990,bike_55457
2025-12-11T11:01:10.024146,bike_67898
2025-12-11T11:01:11.024137,bike_08706
2025-12-11T11:01:06.033041,bike_55566
2025-12-11T11:01:16.453612,bike_79085
2025-12-11T11:01:06.249225,bike_89357
2025-12-11T11:01:06.024191,bike_88289
2025-12-11T11:01:07.724955,bike_80057
2025-12-11T11:01:15.264257,bike_48097
2025-12-11T11:01:06.304084,bike_72218
2025-12-11T11:01:16.350867,bike_77304
2025-11-30T17:01:05.244501,bike_63674
2025-12-09T17:01:04.678728,bike_73043
2025-12-11T11:01:07.654517,bike_45370
2025-12-11T11:01:07.133075,bike_78853
2025-12-11T11:01:09.314448,bike_72757
2025-12-10T17:01:01.681019,bike_69212
2025-12-11T11:01:14.184148,bike_89642
2025-12-11T11:01:10.364208,bike_78686
2025-12-11T11:01:13.553647,bike_67454
2025-12-11T11:01:09.431522,bike_74514
2025-12-08T17:01:06.476268,bike_07203
2025-12-11T11:01:08.090510,bike_63565
2025-12-11T11:01:15.064201,bike_50532
2025-12-11T11:01:10.173246,bike_70780
2025-12-11T11:01:09.051610,bike_43601
2025-12-11T11:01:09.370857,bike_53075
2025-12-07T17:01:11.936879,bike_10152
2025-12-11T11:01:09.831223,bike_75112
2025-12-11T11:01:08.371165,bike_77887
2025-12-11T11:01:13.653551,bike_80877
2025-12-11T11:01:06.953110,bike_68848
2025-12-11T11:01:06.064041,bike_51772
2025-12-11T11:01:12.213342,bike_86086
2025-12-11T11:01:16.713101,bike_71117
2025-12-11T11:01:07.913173,bike_52713
2025-12-11T11:01:06.890344,bike_52475
2025-12-11T11:01:12.629895,bike_02603
2025-12-11T11:01:08.033381,bike_72281
2025-12-11T11:01:14.491374,bike_73253
2025-12-11T11:01:11.813244,bike_69713
2025-12-11T11:01:12.550713,bike_16693
2025-12-11T11:01:14.884257,bike_34652
2025-12-11T11:01:09.210607,bike_75244
2025-12-11T11:01:15.273258,bike_78884
2025-12-11T11:01:13.452763,bike_74072
2025-12-06T17:01:08.272930,bike_62168
2025-12-11T11:01:15.451936,bike_47427
2025-12-11T11:01:13.024186,bike_55906
2025-12-11T11:01:09.732791,bike_79077
2025-12-11T11:01:08.050878,bike_73567
2025-12-11T11:01:07.124300,bike_74921
2025-12-11T11:01:12.471104,bike_43455
2025-12-11T11:01:06.329898,bike_44001
2025-12-11T11:01:08.504273,bike_72290
2025-12-11T11:01:16.810298,bike_62980
2025-12-11T11:01:16.453659,bike_73775
2025-12-11T11:01:10.554054,bike_47351
2025-12-11T11:01:13.553594,bike_46902
2025-12-11T11:01:10.554012,bike_16839
2025-12-11T11:01:15.944141,bike_71570
2025-12-11T11:01:11.113324,bike_80267
2025-12-11T11:01:13.244232,bike_52305
2025-12-11T11:01:06.673410,bike_77222
2025-12-11T11:01:06.850009,bike_77682
2025-12-11T11:01:09.684151,bike_03823
2025-12-11T11:01:10.204106,bike_47757
2025-12-11T11:01:09.073097,bike_10284
2025-12-11T11:01:11.090170,bike_71148
2025-12-11T11:01:14.893033,bike_81771
2025-12-11T11:01:15.553154,bike_60657
2025-12-11T11:01:09.604214,bike_17165
2025-12-11T05:01:11.530881,bike_44861
2025-12-11T11:01:15.373098,bike_08523
2025-12-11T11:01:07.344214,bike_72178
2025-12-11T11:01:06.890326,bike_76294
2025-12-11T11:01:13.904156,bike_77715
2025-12-11T11:01:06.477074,bike_18166
2025-12-11T11:01:10.190663,bike_23275
2025-12-05T05:01:09.132803,bike_82817
2025-12-11T11:01:14.704183,bike_63487
2025-12-11T11:01:14.324184,bike_61626
2025-12-11T11:01:09.210572,bike_08282
2025-12-11T11:01:06.249230,bike_67605
2025-12-11T11:01:15.473216,bike_73092
2025-12-11T11:01:09.553267,bike_52548
2025-12-07T17:01:08.207564,bike_53132
2025-12-11T11:01:09.444096,bike_72968
2025-12-11T11:01:07.365451,bike_70572
2025-12-11T11:01:06.283415,bike_52452
2025-12-11T05:01:12.091270,bike_60519
2025-12-11T11:01:09.484082,bike_70129
2025-12-11T05:01:03.087752,bike_11165
2025-12-11T11:01:10.571943,bike_88864
2025-12-11T11:01:12.471160,bike_51030
2025-12-11T11:01:14.432747,bike_11212
2025-12-11T11:01:15.610664,bike_21342
2025-12-11T11:01:11.872793,bike_16033
2025-12-11T11:01:08.804165,bike_82824
2025-12-11T11:01:10.270371,bike_67375
2025-12-11T11:01:15.828827,bike_44153
2025-12-11T11:01:09.631222,bike_77328
2025-12-11T11:01:07.533060,bike_88638
2025-12-11T11:01:15.210173,bike_77225
2025-12-11T11:01:09.732778,bike_69390
2025-12-11T11:01:07.864205,bike_23842
2025-12-11T11:01:10.764064,bike_62552
2025-12-11T11:01:14.592695,bike_80625
2025-12-02T17:01:08.515017,bike_76533
2025-12-11T11:01:07.864161,bike_12733
2025-12-11T11:01:11.752906,bike_46309
2025-12-11T05:01:02.508904,bike_74182
2025-12-11T11:01:06.609868,bike_73869
2025-12-05T11:01:13.212864,bike_89689
2025-12-11T11:01:11.935196,bike_88505
2025-12-11T11:01:14.910376,bike_80986
